"analysisDate","sampleID","sampleCode","sampleType","internalLabID","runID","acidTreatment","co2Trapped","nitrogenPercent","carbonPercent","CNratio","d15N","d13C","analyticalRepNumber","cnPercentQF","cnIsotopeQF","percentAccuracyQF","isotopeAccuracyQF","remarks","testMethod","instrument","analyzedBy","reviewedBy"
"20250731","BBC.SOAP045115.2024.2-10.POOL.CN","A00000398854","vegetation","25-066.75","25-066.3","","N",0.45123455853658,52.9729478284829,117.395591331218,-5.32103080231609,-26.9057405810946,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250729","BBC.SOAP045321.2024.0-1.POOL.CN","A00000398826","vegetation","25-066.76","25-066.1","","N",0.568433066560289,42.9272006139336,75.51847902462,-2.57989149913262,-28.9810222877535,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250730","BBC.SOAP045321.2024.1-2.POOL.CN","A00000398825","vegetation","25-066.77","25-066.2","","N",0.794596246879112,48.4235791091468,60.9411122936173,-3.32569792023931,-27.9134024357281,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250730","BBC.SOAP045321.2024.2-10.POOL.CN","A00000398824","vegetation","25-066.78","25-066.2","","N",0.870599243523623,55.8003417481735,64.0941766987182,-2.60572629389,-28.3439284993473,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250730","BBC.SOAP046418.2024.0-1.POOL.CN","A00000398874","vegetation","25-066.79","25-066.2","","N",0.647649207274518,48.8789684034495,75.4713629761786,-3.8874099159308,-27.4594671535197,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250730","BBC.SOAP061951.2024.0-1.POOL.CN","A00000398837","vegetation","25-066.8","25-066.2","","N",1.12468006831466,47.5488452395294,42.2776632920877,-2.68525495290861,-27.2569265231172,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250729","BBC.SOAP046418.2024.1-2.POOL.CN","A00000398849","vegetation","25-066.80","25-066.1","","N",0.570745469122491,48.9499547022944,85.7649466364646,-4.11377834349332,-26.9493753873112,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250729","BBC.SOAP031006.2024.1-2.POOL.CN","A00000398857","vegetation","25-066.81","25-066.1","","N",0.550124086161954,52.2997215125927,95.068954129007,-3.87920120744395,-27.9469322819839,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250731","BBC.SOAP031006.2024.2-10.POOL.CN","A00000398855","vegetation","25-066.82","25-066.3","","N",0.518665720398748,50.8192985609322,97.9808315110213,-3.91211157851585,-29.3154833467078,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250730","BBC.SOAP031567.2024.0-1.POOL.CN","A00000398870","vegetation","25-066.83","25-066.2","","N",0.933171207263123,52.5593527929007,56.3233760148375,-3.25410314288784,-27.1968767884753,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250730","BBC.SOAP031567.2024.1-2.POOL.CN","A00000398858","vegetation","25-066.84","25-066.2","","N",0.640040640971072,52.4129681608978,81.8900626081754,-4.6836355260055,-26.7327635851412,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250730","BBC.SOAP031567.2024.2-10.POOL.CN","A00000398888","vegetation","25-066.85","25-066.2","","N",0.949941870597233,52.1665535478548,54.9155218466762,-4.28608900884245,-27.9632742492442,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250729","BBC.SOAP043436.2024.0-1.POOL.CN","A00000398869","vegetation","25-066.86","25-066.1","","N",0.854953876443234,42.0741936378976,49.2122379898832,-2.69204784265511,-29.4123159604248,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250730","BBC.SOAP043436.2024.1-2.POOL.CN","A00000398859","vegetation","25-066.87","25-066.2","","N",0.538738934381981,48.4044870035814,89.8477609737062,-2.95234245964182,-27.8971177619269,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250729","BBC.SOAP043436.2024.2-10.POOL.CN","A00000398856","vegetation","25-066.88","25-066.1","","N",0.665358248611688,47.716735761613,71.7158551219241,-4.74044547301991,-28.6572983310896,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250729","BBC.SOAP043584.2024.0-1.POOL.CN","A00000398886","vegetation","25-066.89","25-066.1","","N",0.670571259392581,32.0777363516295,47.8364318516816,-2.33800416645837,-28.4989881830032,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
"20250731","BBC.SOAP061951.2024.1-2.POOL.CN","A00000398828","vegetation","25-066.9","25-066.3","","N",0.832996358948717,50.330779627864,60.4213680974356,-4.58479632504547,-26.9128549629417,1,0,0,0,0,"","NEON_vegIso_SOPv1.0","Thermo Flash EA with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus via Conflo IV interface","schakraborty","gjbowen"
